Sent_Timestamp,Recv_Timestamp,Latency_ms,Steer,Gas
1771367387.6043544,1771367383.2719862,7.854700088500977,0.0,0.01049041748046875
1771367387.6553216,1771367383.3230412,7.942438125610352,0.0,0.01049041748046875
1771367387.7058852,1771367383.373642,7.979631423950195,0.0,0.01049041748046875
1771367387.7567415,1771367383.4247618,8.243083953857422,0.0,0.01049041748046875
1771367387.8075035,1771367383.4752455,7.964849472045898,0.0,0.01049041748046875
1771367387.8587146,1771367383.526539,8.047342300415039,0.0,0.01049041748046875
1771367387.9093719,1771367383.577492,8.342981338500977,0.0,0.01049041748046875
1771367387.960931,1771367383.6285336,7.825374603271484,0.0,0.01049041748046875
1771367388.0116754,1771367383.6794941,8.041620254516602,0.0,0.01049041748046875
1771367388.0622137,1771367383.7305613,8.570432662963867,0.0,0.01049041748046875
1771367388.1129942,1771367383.781573,8.801698684692383,0.0,0.01049041748046875
1771367388.1641107,1771367383.8323812,8.493423461914062,0.0,0.01049041748046875
1771367388.2150998,1771367383.8834357,8.55875015258789,0.0,0.01049041748046875
1771367388.2661004,1771367383.9348025,8.92496109008789,0.0,0.01049041748046875
1771367388.3170216,1771367383.9855647,8.765935897827148,0.0,0.01049041748046875
1771367388.3677464,1771367384.0653343,37.8108024597168,0.0,0.01049041748046875
1771367388.418415,1771367384.0869343,8.742094039916992,0.0,0.01049041748046875
1771367388.4691715,1771367384.1381207,9.17196273803711,0.0,0.01049041748046875
1771367388.5202744,1771367384.1902843,10.232686996459961,0.0,0.01049041748046875
1771367388.571445,1771367384.2731578,41.93568229675293,0.0,0.01049041748046875
1771367388.6220555,1771367384.2908494,9.016752243041992,0.0,0.01049041748046875
1771367388.6729455,1771367384.3781178,45.3951358795166,0.0,0.01049041748046875
1771367388.7394085,1771367384.417103,17.917394638061523,0.0,0.01049041748046875
1771367388.7986236,1771367384.4830954,24.69468116760254,0.0,0.01049041748046875
1771367388.8497198,1771367384.5188608,9.363889694213867,0.0,0.01049041748046875
1771367388.9008036,1771367384.5694215,8.840799331665039,0.0,0.01049041748046875
1771367388.9519217,1771367384.6204112,8.712291717529297,0.0,0.01049041748046875
1771367389.003075,1771367384.6910543,28.202295303344727,0.0,0.01049041748046875
1771367389.0541015,1771367384.7226424,8.763790130615234,0.0,0.01049041748046875
1771367389.104877,1771367384.7945035,29.84929084777832,0.0,0.01049041748046875
1771367389.1555152,1771367384.823988,8.695602416992188,0.0,0.01049041748046875
1771367389.2064297,1771367384.9026816,36.47470474243164,0.0,0.01049041748046875
1771367389.257642,1771367384.927003,9.583711624145508,0.0,0.01049041748046875
1771367389.3088045,1771367384.9777033,9.12165641784668,0.0,0.01049041748046875
1771367389.359935,1771367385.1318247,112.11252212524414,0.0,0.01049041748046875
1771367389.4111903,1771367385.1334603,62.49284744262695,0.0,0.01049041748046875
1771367389.4622161,1771367385.1344125,12.41922378540039,0.0,0.01049041748046875
1771367389.512908,1771367385.1824892,9.804010391235352,0.0,0.01049041748046875
1771367389.5646558,1771367385.2344546,10.021686553955078,0.0,0.01049041748046875
1771367389.615703,1771367385.32194,46.45967483520508,0.0,0.01049041748046875
1771367389.6664677,1771367385.3350136,8.768796920776367,0.0,0.01049041748046875
1771367389.7175786,1771367385.3864136,9.057760238647461,0.0,0.01049041748046875
1771367389.7688265,1771367385.473342,44.7382926940918,0.0,0.01049041748046875
1771367389.8205554,1771367385.4888642,8.531570434570312,0.0,0.01049041748046875
1771367389.8721018,1771367385.5411055,9.226560592651367,0.0,0.01049041748046875
1771367389.9236648,1771367385.634996,51.553964614868164,0.0,0.01049041748046875
1771367389.9748273,1771367385.6455538,10.949373245239258,0.0,0.01049041748046875
1771367390.0259533,1771367385.694408,8.677482604980469,0.0,0.01049041748046875
1771367390.0767858,1771367385.7452416,8.678674697875977,0.0,0.01049041748046875
1771367390.1275852,1771367385.7960722,8.709907531738281,0.0,0.01049041748046875
1771367390.1791425,1771367385.8478746,8.955001831054688,0.0,0.01049041748046875
1771367390.2298934,1771367385.9186804,29.00981903076172,0.0,0.01049041748046875
1771367390.2813222,1771367385.9502678,9.168386459350586,0.0,0.01049041748046875
1771367390.332411,1771367386.0035245,11.336326599121094,0.0,0.01049041748046875
1771367390.383501,1771367386.052116,8.837699890136719,0.0,0.01049041748046875
1771367390.4344187,1771367386.1030314,8.835554122924805,0.0,0.01049041748046875
1771367390.4851968,1771367386.1543589,9.384870529174805,0.0,0.01049041748046875
1771367390.536593,1771367386.2052643,8.894205093383789,0.0,0.01049041748046875
1771367390.5878758,1771367386.26149,13.837099075317383,0.0,0.01049041748046875
1771367390.6388276,1771367386.3078113,9.206533432006836,0.0,0.01049041748046875
1771367390.6896117,1771367386.361514,12.125253677368164,0.0,0.01049041748046875
1771367390.7408683,1771367386.410381,9.735584259033203,0.0,0.01049041748046875
1771367390.7924862,1771367386.4624536,10.190248489379883,0.0,0.01049041748046875
1771367390.8439326,1771367386.512472,8.762121200561523,0.0,0.01049041748046875
1771367390.8949707,1771367386.5636923,8.944511413574219,0.0,0.01049041748046875
1771367390.9461308,1771367386.6146302,8.722305297851562,0.0,0.01049041748046875
1771367390.9973893,1771367386.665838,8.67152214050293,0.0,0.01049041748046875
1771367391.0485613,1771367386.7170787,8.74018669128418,0.0,0.01049041748046875
1771367391.099744,1771367386.768106,8.584737777709961,0.0,0.01049041748046875
1771367391.1505923,1771367386.822474,12.104511260986328,0.0,0.01049041748046875
1771367391.2017832,1771367386.8702931,8.732795715332031,0.0,0.01049041748046875
1771367391.2529109,1771367386.9212449,8.556842803955078,0.0,0.01049041748046875
